2020-12-18 19:05:58,011 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2020-12-18 19:54:26,460 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, urls: [dubbo://192.168.61.1:20881/cn.edu.ecnu.providerTwo.service.IAdviceService?anyhost=true&application=dubbo-providerTwo&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=5288&retries=0&side=provider&timeout=6000&timestamp=1608292461315, empty://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, empty://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, empty://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 19:54:35,675 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 19:54:35,731 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 19:54:38,050 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 19:54:40,624 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerOne.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 19:54:43,309 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerTwo.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:23:02,582 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:23:02,595 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, consumer://192.168.61.1/cn.edu.ecnu.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.service.IAdviceService&methods=insertAdvice&pid=13816&retries=0&side=consumer&timeout=6000&timestamp=1608294181971, empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:23:02,641 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:24:15,495 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:24:15,551 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:25:49,088 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerOne.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:26:39,517 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.service.IAdviceService&methods=insertAdvice&pid=20124&retries=0&side=consumer&timeout=6000&timestamp=1608294399006], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:26:39,570 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:27:43,186 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.service.IAdviceService&methods=insertAdvice&pid=16728&retries=0&side=consumer&timeout=6000&timestamp=1608294462656], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:27:43,238 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:28:08,519 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.service.IAdviceService&methods=insertAdvice&pid=8024&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608294487938&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:28:08,571 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:42:55,326 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:42:55,344 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, consumer://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.backend.service.IAdviceService&methods=insertAdvice&pid=12664&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608295374793&version=*, empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:42:55,384 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:45:39,782 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.backend.service.IAdviceService&methods=insertAdvice&pid=9668&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608295539223&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:45:39,845 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:46:04,916 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.backend.service.IAdviceService&methods=insertAdvice&pid=20872&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608295564328&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:46:04,972 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:49:59,720 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerOne.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerOne.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.providerOne.service.IAdviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerOne.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:50:01,775 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:51:54,644 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerOne.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerOne.service.IAdviceService&version=*, urls: [dubbo://192.168.61.1:20880/cn.edu.ecnu.providerOne.service.IAdviceService?anyhost=true&application=dubbo-providerOne&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.providerOne.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=19808&retries=0&side=provider&timeout=6000&timestamp=1608295913703], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:51:56,502 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, urls: [dubbo://192.168.61.1:20881/cn.edu.ecnu.providerTwo.service.IAdviceService?anyhost=true&application=dubbo-providerTwo&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=14840&retries=0&side=provider&timeout=6000&timestamp=1608295915820], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:01,598 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerOne.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:01,673 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:03,247 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerOne.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:03,302 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:05,885 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:08,569 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/cn.edu.ecnu.providerOne.service.IAdviceService/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:38,642 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.backend.service.IAdviceService&methods=insertAdvice&pid=11032&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608295958119&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:52:38,692 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:53:30,019 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/applications, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:53:31,530 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:53:36,722 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:53:36,762 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_run.png, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:53:36,762 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_cancel.png, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:54:26,846 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.backend.service.IAdviceService&methods=insertAdvice&pid=12812&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608296066300&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 20:54:26,897 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.backend.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.backend.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:06:07,842 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [consumer://192.168.61.1/cn.edu.ecnu.service.IAdviceService?application=dubbo-consumer&category=consumers&check=false&dubbo=2.0.2&interface=cn.edu.ecnu.service.IAdviceService&methods=insertAdvice&pid=8060&retries=0&revision=*&side=consumer&timeout=6000&timestamp=1608296767301&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:06:07,896 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:39,910 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [dubbo://192.168.61.1:20881/cn.edu.ecnu.service.IAdviceService?anyhost=true&application=dubbo-providerTwo&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=17356&retries=0&side=provider&timeout=6000&timestamp=1608296978505], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:43,936 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.service.IAdviceService&version=*, urls: [dubbo://192.168.61.1:20880/cn.edu.ecnu.service.IAdviceService?anyhost=true&application=dubbo-providerOne&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=20940&retries=0&side=provider&timeout=6000&timestamp=1608296983324, dubbo://192.168.61.1:20881/cn.edu.ecnu.service.IAdviceService?anyhost=true&application=dubbo-providerTwo&dubbo=2.0.2&generic=false&interface=cn.edu.ecnu.service.IAdviceService&loadbalance=random&methods=insertAdvice&pid=17356&retries=0&side=provider&timeout=6000&timestamp=1608296978505], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:52,053 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:52,124 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:54,288 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:57,681 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*, urls: [empty://192.168.61.1/cn.edu.ecnu.providerTwo.service.IAdviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=cn.edu.ecnu.providerTwo.service.IAdviceService&version=*], dubbo version: 2.6.2, current host: 192.168.61.1
2020-12-18 21:09:58,242 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.61.1
